Open;High;Low;Close;Adj Close;Volume;Price Delta
9072,849609;9375,474609;9058,664063;9375,474609;9375,474609;17889263252;302,625
9349,161133;9360,617188;9201,81543;9252,277344;9252,277344;13839652595;-96,883789
9253,020508;9450,335938;9249,5;9428,333008;9428,333008;19702359883;175,3125
9427,994141;9431,378906;9234,999023;9277,967773;9277,967773;18000702524;-150,026368
9273,357422;9287,47168;9118,001953;9278,807617;9278,807617;16860035605;5,450195
9277,511719;9293,532227;9199,485352;9240,34668;9240,34668;13249910444;-37,165039
9241,054688;9319,418945;9197,450195;9276,5;9276,5;14452361907;35,445312
9277,205078;9306,405273;9224,292969;9243,614258;9243,614258;17519821266;-33,59082
9238,703125;9283,841797;9171,661133;9243,213867;9243,213867;18085038362;4,510742
9241,897461;9275,325195;9171,933594;9192,836914;9192,836914;15844731575;-49,060547
9191,980469;9214,3125;9088,947266;9132,227539;9132,227539;15713967523;-59,75293
9131,8125;9182,253906;9089,202148;9151,392578;9151,392578;13944570749;19,580078
9151,183594;9230,983398;9100,824219;9159,040039;9159,040039;12252601475;7,856445
9158,005859;9201,398438;9097,632813;9185,817383;9185,817383;12939002784;27,811524
9187,220703;9214,270508;9137,509766;9164,231445;9164,231445;13755604146;-22,989258
9162,514648;9407,262695;9149,389648;9374,887695;9374,887695;18069581956;212,373047
9375,080078;9530,518555;9319,65332;9525,363281;9525,363281;16532254884;150,283203
9527,141602;9610,24707;9483,003906;9581,072266;9581,072266;18146399002;53,930664
9585,514648;9623,336914;9481,454102;9536,892578;9536,892578;16552768325;-48,62207
9539,485352;9704,556641;9530,211914;9677,113281;9677,113281;16610070933;137,627929
9680,234375;10023,80762;9652,847656;9905,166992;9905,166992;20507998997;224,932617
9905,217773;11298,22168;9903,969727;10990,87305;10990,87305;35359749590;1085,655274
11017,46387;11204,32715;10632,63184;10912,82324;10912,82324;28766551142;-104,640625
10912,95313;11304,39746;10856,1416;11100,46777;11100,46777;24617249715;187,514648
11099,83301;11169,35645;10895,45508;11111,21387;11111,21387;22857247901;11,380859
11110,21094;11415,86426;10987,05371;11323,4668;11323,4668;23160469766;213,255859
11322,57031;11794,77539;11239,68262;11759,59277;11759,59277;26075670303;437,02246
11758,76465;12034,14453;11018,12988;11053,61426;11053,61426;27410067336;-705,15039
11043,76856;11453,0791;11012,41504;11246,34863;11246,34863;20271713443;202,580078
11246,20313;11385,38184;11094,14551;11205,89258;11205,89258;21250197042;-40,310547
11203,82324;11786,61719;11158,28516;11747,02246;11747,02246;24411254471;543,199219
11749,87109;11902,33594;11598,71387;11779,77344;11779,77344;23400740340;29,902344
11778,89453;11898,03809;11408,59375;11601,47266;11601,47266;23132312867;-177,421875
11604,55371;11800,06445;11558,43164;11754,0459;11754,0459;17572057837;149,492187
11737,3252;11806,05664;11548,78418;11675,73926;11675,73926;17489608833;-61,585937
11662,25684;12045,14063;11662,25684;11878,11133;11878,11133;26114112569;215,854492
11881,64746;11932,71094;11195,70898;11410,52539;11410,52539;27039782640;-471,12207
11404,59668;11748,39648;11249,60547;11584,93457;11584,93457;25064548486;180,33789
11588,40527;11796,39648;11216,87207;11784,1377;11784,1377;27522199497;195,732422
11772,65918;12150,99414;11685,45508;11768,87109;11768,87109;24237958589;-3,788086
11768,69727;11963,20313;11768,69727;11865,69824;11865,69824;23354924400;97,000976
11866,68555;11934,90137;11737,18848;11892,80371;11892,80371;20583375490;26,118164
11895,6582;12359,05664;11806,69629;12254,40234;12254,40234;28227687027;358,744141
12251,89551;12335,70703;11954,52539;11991,2334;11991,2334;26043227672;-260,66211
11990,88477;12028,92383;11687,33301;11758,2832;11758,2832;24502851117;-232,601563
11761,5;11900,41113;11710,06348;11878,37207;11878,37207;20175242945;116,87207
11878,02637;11899,25977;11564,97949;11592,48926;11592,48926;23762425999;-285,537109
11585,47754;11689,40723;11448,80566;11681,8252;11681,8252;20224191306;96,347656
11679,69629;11713,42969;11559,9209;11664,84766;11664,84766;18482062658;-14,848633
11663,68945;11807,63184;11623,25;11774,5957;11774,5957;20681511755;110,90625
11773,58887;11778,29981;11189,85059;11366,13477;11366,13477;26301509932;-407,454101
11366,89453;11530,05273;11296,99316;11488,36328;11488,36328;22466660958;121,46875
11485,6084;11570,78613;11185,94141;11323,39746;11323,39746;23240415076;-162,210937
11325,2959;11545,61523;11316,42285;11542,5;11542,5;19807127588;217,204102
11541,05469;11585,64063;11466,29297;11506,86523;11506,86523;17485597759;-34,189454
11508,71387;11715,26465;11492,38184;11711,50586;11711,50586;19760127945;202,791992
11713,30664;11768,87695;11598,31836;11680,82031;11680,82031;22285928250;-32,486328
11679,31641;12067,08106;11601,12891;11970,47852;11970,47852;27311555343;291,16211
11964,82324;11964,82324;11290,79395;11414,03418;11414,03418;28037405299;-550,789062
11407,19141;11443,02246;10182,46484;10245,29688;10245,29688;31927261555;-1161,894531
10230,36523;10663,91992;10207,94043;10511,81348;10511,81348;29965130374;281,448243
10512,53027;10581,57129;9946,675781;10169,56738;10169,56738;44916565292;-342,96289
10167,2168;10353,92773;10056,88574;10280,35156;10280,35156;37071460174;113,134766
10280,99805;10399,15332;9916,493164;10369,56348;10369,56348;33703098409;88,56543
10369,30664;10414,77539;9945,110352;10131,5166;10131,5166;33430927462;-237,790039
10134,15137;10350,54297;10017,25098;10242,34766;10242,34766;24128292755;108,196289
10242,33008;10503,91211;10238,13574;10363,13867;10363,13867;54406443211;120,808594
10369,02832;10434,92285;10140,83691;10400,91504;10400,91504;45201121775;31,886719
10409,86133;10578,83789;10292,38672;10442,1709;10442,1709;36750077324;32,30957
10452,39941;10577,21484;10224,33008;10323,75586;10323,75586;36506852789;-128,643555
10328,73438;10800,01074;10266,00879;10680,83789;10680,83789;35453581940;352,103516
10677,75488;10938,63184;10656,45996;10796,95117;10796,95117;32509451925;119,196289
10797,76172;11100,12402;10704,88477;10974,90527;10974,90527;30769986455;177,143554
10973,25195;11037,4209;10774,62793;10948,99023;10948,99023;38151810523;-24,261719
10951,82031;11034,9082;10829,65723;10944,58594;10944,58594;26341903912;-7,234375
10933,75293;11134,09277;10909,61816;11094,34668;11094,34668;22764204008;160,59375
11095,87012;11095,87012;10814,47754;10938,27148;10938,27148;24699523788;-157,598633
10934,92578;10988,30469;10380,26074;10462,25977;10462,25977;28884999244;-472,666015
10459,62402;10568,07715;10382,72656;10538,45996;10538,45996;23621787804;78,835938
10535,49219;10537,82813;10197,86523;10246,18652;10246,18652;23788661867;-289,305665
10248,78613;10771,05664;10231,49023;10760,06641;10760,06641;47144380902;511,280273
10761,10938;10777,69629;10578,91406;10692,7168;10692,7168;39348590957;-68,392578
10695,5752;10772,99902;10667,28125;10750,72363;10750,72363;46852525493;55,148438
10746,89258;10803,97656;10622,92188;10775,26953;10775,26953;53745972818;28,376953
10776,61328;10945,34766;10703,89356;10709,65234;10709,65234;47762394731;-66,960937
10709,65039;10860,00098;10649,49512;10844,64063;10844,64063;46582396602;134,990234
10843,87109;10847,25684;10669,32129;10784,49121;10784,49121;44171073700;-59,379883
10795,25488;10933,62402;10472,35645;10619,45215;10619,45215;40023134100;-175,802735
10619,82129;10657,83789;10416,68945;10575,97461;10575,97461;48661453918;-43,84668
10575,10059;10598,94043;10511,12988;10549,3291;10549,3291;44660271563;-25,771484
10550,44043;10686;10534,3916;10669,58301;10669,58301;71251776995;119,142578
10676,5293;10793,50781;10634,60059;10793,33984;10793,33984;47537578009;116,810547
10796,30664;10797,57813;10528,89063;10604,40625;10604,40625;42623695307;-191,900391
10603,35547;10680,50781;10562,50684;10668,96875;10668,96875;37799458436;65,613281
10669,37109;10945,73731;10562,60645;10915,68555;10915,68555;63314794397;246,314453
10927,91309;11102,67188;10846,85059;11064,45801;11064,45801;22799117613;136,544922
11059,14258;11442,21094;11056,94043;11296,36133;11296,36133;22877978588;237,21875
11296,08203;11428,81348;11288,62793;11384,18164;11384,18164;19968627060;88,09961
11392,63574;11698,46777;11240,68652;11555,36328;11555,36328;26163972642;162,727539
11548,71973;11548,98438;11321,22461;11425,89941;11425,89941;24241420251;-122,820313
11429,04785;11539,97754;11307,83106;11429,50684;11429,50684;24103426719;0,458984
11426,60254;11569,91406;11303,60352;11495,34961;11495,34961;24487233058;68,74707
11502,82813;11540,06152;11223,0127;11322,12305;11322,12305;25635480772;-180,705078
11322,12305;11386,26172;11285,3457;11358,10156;11358,10156;19130430174;35,978516
11355,98242;11483,35938;11347,57813;11483,35938;11483,35938;18283314340;127,376953
11495,03809;11799,09277;11408,29004;11742,03711;11742,03711;23860769928;246,999023
11745,97461;11999,91797;11681,48047;11916,33496;11916,33496;30915821592;170,360352
11913,07715;13184,56641;11900,92871;12823,68945;12823,68945;43414712626;910,612305
12801,63574;13161,59375;12717,09375;12965,8916;12965,8916;34729759598;164,25586
12971,54883;13015,96191;12752,64746;12931,53906;12931,53906;28974975003;-40,009765
12931,57422;13145,06641;12885,74707;13108,0625;13108,0625;24542317940;176,488281
13108,06348;13329,18359;12910,06152;13031,17383;13031,17383;24406920575;-76,889649
13031,20117;13225,29785;12822,38281;13075,24805;13075,24805;29461458313;44,046875
13075,24219;13759,66895;13060,83789;13654,21875;13654,21875;33749878156;578,976562
13654,21484;13837,69531;12932,25098;13271,28516;13271,28516;35867318895;-382,929688
13271,29883;13612,04785;12980,05957;13437,88281;13437,88281;56499499598;166,583985
13437,87402;13651,5166;13136,19824;13546,52246;13546,52246;30581485201;108,648438
13546,53223;14028,21387;13457,53027;13780,99512;13780,99512;30306464719;234,46289
13780,99512;13862,0332;13628,37793;13737,10938;13737,10938;24453857900;-43,885742
13737,03223;13808,32324;13243,16016;13550,48926;13550,48926;30771455468;-186,542969
13550,45117;13984,98145;13325,44141;13950,30078;13950,30078;29869951617;399,849609
13950,48828;14218,7666;13580,47168;14133,70703;14133,70703;35116364962;183,21875
14133,7334;15706,4043;14102,08887;15579,84863;15579,84863;40856321439;1446,115235
15579,72949;15903,4375;15226,83984;15565,88086;15565,88086;39837841971;-13,848633
15565,88086;15737,0957;14423,20313;14833,75391;14833,75391;35024953706;-732,126953
14833,75391;15637,32031;14744,11035;15479,56738;15479,56738;26632075029;645,813477
15479,5957;15785,13672;14865,5293;15332,31543;15332,31543;34149115566;-147,280273
15332,35059;15450,3291;15124,95996;15290,90234;15290,90234;25574938143;-41,448242
15290,90918;15916,26074;15290,00684;15701,33984;15701,33984;29772374934;410,430664
15701,29883;16305,00391;15534,77148;16276,34375;16276,34375;34175758344;575,044922
16276,44043;16463,17773;15992,15234;16317,80859;16317,80859;31599492172;41,368164
16317,80859;16317,80859;15749,19336;16068,13867;16068,13867;27481710135;-249,669922
16068,13965;16123,11035;15793,53418;15955,58789;15955,58789;23653867583;-112,551757
15955,57715;16816,18164;15880,70606;16716,11133;16716,11133;31526766675;760,53418
16685,69141;17782,91992;16564,54492;17645,40625;17645,40625;39006849170;959,714844
17645,19141;18393,94922;17352,90625;17804,00586;17804,00586;49064800278;158,814453
17803,86133;18119,54688;17382,55469;17817,08984;17817,08984;36985055355;13,228516
17817,08398;18773,22656;17765,79492;18621,31445;18621,31445;36992873940;804,230469
18621,31641;18936,62109;18444,35938;18642,23242;18642,23242;39650210707;20,916016
18642,23242;18688,96875;17671,38477;18370,00195;18370,00195;41280434226;-272,230469
18370,01758;18711,42578;18000,79688;18364,12109;18364,12109;42741112308;-5,896484
18365,01563;19348,27148;18128,65625;19107,46484;19107,46484;51469565009;742,449219
19104,41016;19390,96484;18581,14648;18732,12109;18732,12109;43710357371;-372,289062
18729,83984;18866,28516;16351,03516;17150,62305;17150,62305;61396835737;-1579,216797
17153,91406;17445,02344;16526,42383;17108,40234;17108,40234;38886494645;-45,511719
17112,93359;17853,93945;16910,65234;17717,41406;17717,41406;32601040734;604,480469
17719,63477;18283,62891;17559,11719;18177,48438;18177,48438;31133957704;457,849609
18178,32227;19749,26367;18178,32227;19625,83594;19625,83594;47728480399;1447,513672
19633,76953;19845,97461;18321,92188;18802,99805;18802,99805;49633658712;-830,771484
18801,74414;19308,33008;18347,71875;19201,0918;19201,0918;37387697139;399,347656
19205,92578;19566,19141;18925,78516;19445,39844;19445,39844;31930317405;239,472657
19446,9668;19511,4043;18697,19336;18699,76563;18699,76563;33872388058;-747,201172
18698,38477;19160,44922;18590,19336;19154,23047;19154,23047;27242455064;455,845703
19154,17969;19390,5;18897,89453;19345,12109;19345,12109;25293775714;190,941406
19343,12891;19411,82813;18931,14258;19191,63086;19191,63086;26896357742;-151,498047
19191,5293;19283,47852;18269,94531;18321,14453;18321,14453;31692288756;-870,384766
18320,88477;18626,29297;17935,54688;18553,91602;18553,91602;34420373071;233,03125
18553,29883;18553,29883;17957,06445;18264,99219;18264,99219;25547132265;-288,30664
18263,92969;18268,45313;17619,5332;18058,9043;18058,9043;27919640985;-205,025391
18051,32031;18919,55078;18046,04102;18803,65625;18803,65625;21752580802;752,335937
18806,76563;19381,53516;18734,33203;19142,38281;19142,38281;25450468637;335,617188
19144,49219;19305,09961;19012,70898;19246,64453;19246,64453;22473997681;102,152343
19246,91992;19525,00781;19079,8418;19417,07617;19417,07617;26741982541;170,15625
19418,81836;21458,9082;19298,31641;21310,59766;21310,59766;44409011479;1891,779297
21308,35156;23642,66016;21234,67578;22805,16211;22805,16211;71378606374;1496,810546
22806,79688;23238,60156;22399,8125;23137,96094;23137,96094;40387896275;331,164063
23132,86523;24085,85547;22826,47266;23869,83203;23869,83203;38487546580;736,966797
23861,76563;24209,66016;23147,71094;23477,29492;23477,29492;37844228422;-384,470703
23474,45508;24059,98242;22159,36719;22803,08203;22803,08203;45852713981;-671,373047
22794,03906;23789,90234;22430,60547;23783,0293;23783,0293;44171632681;988,990234
23781,97461;24024,49023;22802,64648;23241,3457;23241,3457;51146161904;-540,628906
23240,20313;23768,33789;22777,59766;23735,94922;23735,94922;41080759713;495,746094
23733,57031;24710,10156;23463,67383;24664,79102;24664,79102;42068395846;931,220703
24677,01563;26718,07031;24522,68945;26437,03711;26437,03711;48332647295;1760,021484
26439,37305;28288,83984;25922,76953;26272,29492;26272,29492;66479895605;-167,078125
26280,82227;27389,11133;26207,64063;27084,80859;27084,80859;49056742893;803,986328
27081,81055;27370,7207;25987,29883;27362,4375;27362,4375;45265946774;280,626953
27360,08984;28937,74023;27360,08984;28840,95313;28840,95313;51287442704;1480,863281
28841,57422;29244,87695;28201,99219;29001,7207;29001,7207;46754964848;160,146484
28994,00977;29600,62695;28803,58594;29374,15234;29374,15234;40730301359;380,142578
29376,45508;33155,11719;29091,18164;32127,26758;32127,26758;67865420765;2750,8125
32129,4082;34608,55859;32052,31641;32782,02344;32782,02344;78665235202;652,615235
32810,94922;33440,21875;28722,75586;31971,91406;31971,91406;81163475344;-839,035156
31977,04102;34437,58984;30221,1875;33992,42969;33992,42969;67547324782;2015,388672
34013,61328;36879,69922;33514,03516;36824,36328;36824,36328;75289433811;2810,75
36833,875;40180,36719;36491,19141;39371,04297;39371,04297;84762141031;2537,167969
39381,76563;41946,73828;36838,63672;40797,60938;40797,60938;88107519480;1415,84375
40788,64063;41436,35156;38980,875;40254,54688;40254,54688;61984162837;-534,09375
40254,21875;41420,19141;35984,62891;38356,44141;38356,44141;79980747690;-1897,777344
38346,53125;38346,53125;30549,59961;35566,65625;35566,65625;1,23E+11;-2779,875
35516,35938;36568,52734;32697,97656;33922,96094;33922,96094;74773277909;-1593,398437
33915,12109;37599,96094;32584,66797;37316,35938;37316,35938;69364315979;3401,238281
37325,10938;39966,40625;36868,5625;39187,32813;39187,32813;63615990033;1862,21875
39156,70703;39577,71094;34659,58984;36825,36719;36825,36719;67760757881;-2331,339843
36821,64844;37864,36719;35633,55469;36178,14063;36178,14063;57706187875;-643,507813
36163,64844;36722,35156;34069,32031;35791,27734;35791,27734;52359854336;-372,371094
35792,23828;37299,28516;34883,84375;36630,07422;36630,07422;49511702429;837,835938
36642,23438;37755,89063;36069,80469;36069,80469;36069,80469;57244195486;-572,429687
36050,11328;36378,32813;33570,47656;35547,75;35547,75;66834573161;-502,363281
35549,39844;35552,67969;30250,75;30825,69922;30825,69922;75643067688;-4723,699219
30817,625;33811,85156;28953,37305;33005,76172;33005,76172;77207272511;2188,136719
32985,75781;33360,97656;31493,16016;32067,64258;32067,64258;48354737975;-918,115235
32064,37695;32944,00781;31106,68555;32289,37891;32289,37891;48643830599;225,001953
32285,79883;34802,74219;32087,78711;32366,39258;32366,39258;59897054838;80,59375
32358,61328;32794,55078;31030,26563;32569,84961;32569,84961;60255421470;211,236328
32564,0293;32564,0293;29367,13867;30432,54688;30432,54688;62576762015;-2131,482422
30441,04102;33858,3125;30023,20703;33466,09766;33466,09766;76517157706;3025,05664
34318,67188;38406,26172;32064,81445;34316,38672;34316,38672;1,18E+11;-2,285156
34295,93359;34834,70703;32940,1875;34269,52344;34269,52344;65141828798;-26,410156
34270,87891;34288,33203;32270,17578;33114,35938;33114,35938;52754542671;-1156,519531
33114,57813;34638,21484;32384,22852;33537,17578;33537,17578;61400400660;422,597656
33533,19922;35896,88281;33489,21875;35510,28906;35510,28906;63088585433;1977,089844
35510,82031;37480,1875;35443,98438;37472,08984;37472,08984;61166818159;1961,269531
37475,10547;38592,17578;36317,5;36926,06641;36926,06641;68838074392;-549,039063
36931,54688;38225,90625;36658,76172;38144,30859;38144,30859;58598066402;1212,761719
38138,38672;40846,54688;38138,38672;39266,01172;39266,01172;71326033653;1127,625
39250,19141;39621,83594;37446,15234;38903,44141;38903,44141;65500641143;-346,75
38886,82813;46203,92969;38076,32422;46196,46484;46196,46484;1,01E+11;7309,636719
46184,99219;48003,72266;45166,96094;46481,10547;46481,10547;91809846886;296,113281
46469,76172;47145,56641;43881,15234;44918,18359;44918,18359;87301089896;-1551,578125
44898,71094;48463,46875;44187,76172;47909,33203;47909,33203;81388911810;3010,621093
47877,03516;48745,73438;46424,97656;47504,85156;47504,85156;76555041196;-372,183593
47491,20313;48047,74609;46392,28125;47105,51563;47105,51563;70250456155;-385,6875
47114,50781;49487,64063;47114,50781;48717,28906;48717,28906;71248675228;1602,78125
48696,53516;48875,57031;46347,47656;47945,05859;47945,05859;77069903166;-751,476562
47944,45703;50341,10156;47201,30469;49199,87109;49199,87109;77049582886;1255,414063
49207,27734;52533,91406;49072,37891;52149,00781;52149,00781;80820545404;2941,730469
52140,97266;52474,10547;51015,76563;51679,79688;51679,79688;52054723579;-461,175781
51675,98047;56113,65234;50937,27734;55888,13281;55888,13281;63495496918;4212,152344
55887,33594;57505,22656;54626,55859;56099,51953;56099,51953;68145460026;212,183593
56068,56641;58330,57031;55672,60938;57539,94531;57539,94531;51897585191;1471,378907
57532,73828;57533,39063;48967,56641;54207,32031;54207,32031;92052420332;-3325,417968
54204,92969;54204,92969;45290,58984;48824,42578;48824,42578;1,06E+11;-5380,503907
48835,08594;51290,13672;47213,5;49705,33203;49705,33203;63695521388;870,246093
49709,08203;51948,96875;47093,85156;47093,85156;47093,85156;54506565949;-2615,230468
47180,46484;48370,78516;44454,84375;46339,76172;46339,76172;3,51E+11;-840,703125
46344,77344;48253,26953;45269,02734;46188,45313;46188,45313;45910946382;-156,320313
46194,01563;46716,42969;43241,61719;45137,76953;45137,76953;53443887451;-1056,246094
45159,50391;49784,01563;45115,09375;49631,24219;49631,24219;53891300112;4471,738282
49612,10547;50127,51172;47228,84375;48378,98828;48378,98828;47530897720;-1233,117188
48415,81641;52535,13672;48274,32031;50538,24219;50538,24219;53220811975;2122,425782
50522,30469;51735,08984;47656,92969;48561,16797;48561,16797;52343816680;-1961,136719
48527,03125;49396,42969;46542,51563;48927,30469;48927,30469;48625928883;400,273438
48899,23047;49147,21875;47257,52734;48912,38281;48912,38281;34363564661;13,152344
48918,67969;51384,36719;48918,67969;51206,69141;51206,69141;43137459378;2288,011718
51174,11719;52314,07031;49506,05469;52246,52344;52246,52344;48597428048;1072,40625
52272,96875;54824,11719;51981,83203;54824,11719;54824,11719;50912227385;2551,148438
54824,01172;57258,25391;53290,89063;56008,55078;56008,55078;57295577614;1184,539062
55963,17969;58091,0625;54484,59375;57805,12109;57805,12109;56772343595;1841,941406
57821,21875;57996,62109;55376,64844;57332,08984;57332,08984;55689944702;-489,128906
57343,37109;61683,86328;56217,97266;61243,08594;61243,08594;60669829814;3899,714844
61221,13281;61597,91797;59302,31641;59302,31641;59302,31641;43901225564;-1918,816407
59267,42969;60540,99219;55393,16406;55907,19922;55907,19922;66419369890;-3360,230469
55840,78516;56833,17969;53555,02734;56804,90234;56804,90234;59749798599;964,117188
56825,82813;58969,81641;54528,62891;58870,89453;58870,89453;60258313191;2045,066406
58893,07813;60116,25;54253,57813;57858,92188;57858,92188;55746041000;-1034,15625
57850,44141;59498,375;56643,70313;58346,65234;58346,65234;49063873786;496,210938
58332,26172;60031,28516;58213,29688;58313,64453;58313,64453;50361731222;-18,617188
58309,91406;58767,89844;56005,61719;57523,42188;57523,42188;51943414539;-786,492188
57517,89063;58471,48047;54288,15625;54529,14453;54529,14453;56521454974;-2988,746094
54511,66016;55985,44141;53470,69531;54738,94531;54738,94531;56435023914;227,285157
54710,48828;57262,38281;52514,33203;52774,26563;52774,26563;70567223787;-1936,222656
52726,74609;53392,38672;50856,57031;51704,16016;51704,16016;67999812841;-1022,585938
51683,01172;55137,3125;51579,85547;55137,3125;55137,3125;56652197978;3454,300781
55137,56641;56568,21484;54242,91016;55973,51172;55973,51172;47266542233;835,945313
55974,94141;56610,3125;55071,11328;55950,74609;55950,74609;47686580918;-24,195312
55947,89844;58342,09766;55139,33984;57750,19922;57750,19922;57625587027;1802,300781
57750,13281;59447,22266;57251,55078;58917,69141;58917,69141;54414116432;1167,558593
58930,27734;59930,02734;57726,41797;58918,83203;58918,83203;65520826225;-11,445313
58926,5625;59586,07031;58505,27734;59095,80859;59095,80859;61669163792;169,246094
59098,87891;60267,1875;58869,28125;59384,3125;59384,3125;58727860620;285,433594
59397,41016;60110,26953;57603,89063;57603,89063;57603,89063;59641344484;-1793,519531
57604,83984;58913,74609;57168,67578;58758,55469;58758,55469;50749662970;1153,714844
58760,875;59891,29688;57694,82422;59057,87891;59057,87891;60706272115;297,003906
59171,93359;59479,57813;57646,80859;58192,35938;58192,35938;66058027988;-979,574219
58186,50781;58731,14453;55604,02344;56048,9375;56048,9375;75645303584;-2137,570313
56099,91406;58338,73828;55879,08594;58323,95313;58323,95313;53053855641;2224,039062
58326,5625;58937,04688;57807,86328;58245,00391;58245,00391;46655208546;-81,558594
58253,77734;61276,66406;58038,70703;59793,23438;59793,23438;58238470525;1539,457031
59846,23047;60790,55469;59289,79688;60204,96484;60204,96484;46280252580;358,734375
60175,94531;61253,03516;59589,875;59893,45313;59893,45313;51828688519;-282,492188
59890,01953;63742,28516;59869,95703;63503,45703;63503,45703;69983454362;3613,4375
63523,75391;64863,09766;61554,79688;63109,69531;63109,69531;77451779687;-414,058593
63075,19531;63821,67188;62208,96484;63314,01172;63314,01172;60954381579;238,816406
63258,50391;63594,72266;60222,53125;61572,78906;61572,78906;84293007468;-1685,714843
61529,92188;62572,17578;60361,35156;60683,82031;60683,82031;66138759198;-846,101562
60701,88672;61057,45703;52829,53516;56216,18359;56216,18359;97468872758;-4485,703125
56191,58594;57520,05469;54368,59375;55724,26563;55724,26563;65344865159;-467,320313
55681,79297;57062,14844;53448,04688;56473,03125;56473,03125;67849323955;791,238281
56471,12891;56757,97266;53695,46875;53906,08984;53906,08984;54926612466;-2565,039062
53857,10547;55410,23047;50583,8125;51762,27344;51762,27344;74798630778;-2094,832031
51739,80859;52120,79297;47714,66406;51093,65234;51093,65234;86668667320;-646,15625
51143,22656;51167,5625;48805,28516;50050,86719;50050,86719;49014494781;-1092,359375
50052,83203;50506,01953;47159,48438;49004,25391;49004,25391;46117114240;-1048,578125
49077,79297;54288,00391;48852,79688;54021,75391;54021,75391;58284039825;4943,960937
54030,30469;55416,96484;53319,1875;55033,11719;55033,11719;49448222757;1002,8125
55036,63672;56227,20703;53887,91797;54824,70313;54824,70313;48000572955;-211,933594
54858,08984;55115,84375;52418,02734;53555,10938;53555,10938;46088929780;-1302,980469
53568,66406;57900,71875;53129,60156;57750,17578;57750,17578;52395931985;4181,511718
57714,66406;58448,33984;57052,27344;57828,05078;57828,05078;42836427360;113,386718
57825,86328;57902,59375;56141,90625;56631,07813;56631,07813;38177405335;-1194,785156
56620,27344;58973,30859;56590,87109;57200,29297;57200,29297;51713139031;580,019531
57214,17969;57214,17969;53191,42578;53333,53906;53333,53906;68564706967;-3880,640625
53252,16406;57911,36328;52969,05469;57424,00781;57424,00781;69241316747;4171,84375
57441,30859;58363,31641;55382,50781;56396,51563;56396,51563;69523285106;-1044,792969
56413,95313;58606,63281;55321,84766;57356,40234;57356,40234;68434023376;942,449219
57352,76563;59464,61328;56975,21094;58803,77734;58803,77734;65382980634;1451,011719
58877,39063;59210,88281;56482,00391;58232,31641;58232,31641;65906690347;-645,074219
58250,87109;59519,35547;54071,45703;55859,79688;55859,79688;71776546298;-2391,074219
55847,24219;56872,54297;54608,65234;56704,57422;56704,57422;61308396325;857,332031
56714,53125;57939,36328;49150,53516;49150,53516;49150,53516;75215403907;-7563,996094
49735,43359;51330,84375;46980,01953;49716,19141;49716,19141;96721152926;-19,242188
49682,98047;51438,11719;48868,57813;49880,53516;49880,53516;55737497453;197,554687
49855,49609;50639,66406;46664,14063;46760,1875;46760,1875;59161047474;-3095,308594
46716,63672;49720,04297;43963,35156;46456,05859;46456,05859;64047871555;-260,578125
46415,89844;46623,55859;42207,28906;43537,51172;43537,51172;74903638450;-2878,386719
43488,05859;45812,45703;42367,83203;42909,40234;42909,40234;56187365084;-578,65625
42944,97656;43546,11719;30681,49609;37002,44141;37002,44141;1,26E+11;-5942,535157
36753,66797;42462,98438;35050,61719;40782,73828;40782,73828;88281943359;4029,070312
40596,94922;42172,17188;33616,45313;37304,69141;37304,69141;82051616861;-3292,257813
37371,03125;38831,05469;35383,68359;37536,63281;37536,63281;57377273240;165,601563
37531,44922;38289,21875;31227,33984;34770,58203;34770,58203;78469274361;-2760,867188
34700,36328;39835,14063;34551,08203;38705,98047;38705,98047;67359584098;4005,617188
38795,78125;39776,35156;36581,42969;38402,22266;38402,22266;56211915803;-393,558594
38392,625;40782,07813;37905,83594;39294,19922;39294,19922;51346735160;901,574219
39316,89063;40379,61719;37247,90234;38436,96875;38436,96875;43210968721;-879,921875
38507,08203;38856,96875;34779,03906;35697,60547;35697,60547;55200191952;-2809,476562
35684,15625;37234,5;33693,92969;34616,06641;34616,06641;45231013335;-1068,089844
34607,40625;36400,66797;33520,73828;35678,12891;35678,12891;31646080921;1070,722656
35658,59375;37468,25;34241,94531;37332,85547;37332,85547;39009847639;1674,261719
37293,79297;37896,73438;35787,08594;36684,92578;36684,92578;34639423297;-608,867188
36699,92188;38231,33984;35966,30859;37575,17969;37575,17969;33070867190;875,257813
37599,41016;39478,95313;37243,97266;39208,76563;39208,76563;35460750427;1609,355469
39242,48438;39242,48438;35717,72266;36894,40625;36894,40625;41831090187;-2348,078125
36880,15625;37917,71484;34900,41406;35551,95703;35551,95703;35959473399;-1328,199219
35538,60938;36436,42188;35304,57813;35862,37891;35862,37891;28913440585;323,769531
35835,26563;36790,57031;33480,64063;33560,70703;33560,70703;33683936663;-2274,558594
33589,51953;34017,38672;31114,44336;33472,63281;33472,63281;49902050442;-116,886718
33416,97656;37537,37109;32475,86523;37345,12109;37345,12109;53972919008;3928,144531
37389,51563;38334,32422;35847,59375;36702,59766;36702,59766;43576032854;-686,917969
36697,03125;37608,69531;36044,44922;37334,39844;37334,39844;38699736985;637,367188
37340,14453;37408,92578;34728,19141;35552,51563;35552,51563;37924228550;-1787,628906
35555,78906;39322,78125;34864,10938;39097,85938;39097,85938;40669112838;3542,070312
