date_time;maxtempC;mintempC;totalSnow_cm;sunHour;uvIndex;uvIndex_1;moon_illumination;moonrise;moonset;sunrise;sunset;DewPointC;FeelsLikeC;HeatIndexC;WindChillC;WindGustKmph;cloudcover;humidity;precipMM;pressure;tempC;visibility;winddirDegree;windspeedKmph
11/07/2011;25;15;0;15;5;5;71;5:45 PM;2:36 AM;06:21:00;21:03:00;14;20;20;20;16;11;73;1;1014;25;10;326;12
12/07/2011;23;17;0;15;5;5;78;6:47 PM;3:28 AM;06:21:00;21:02:00;14;19;20;19;28;16;73;0;1016;23;10;331;21
13/07/2011;25;16;0;15;5;5;86;7:41 PM;4:26 AM;06:22:00;21:02:00;13;19;20;19;33;2;66;0;1020;25;10;304;24
14/07/2011;26;16;0;15;6;6;93;8:27 PM;5:29 AM;06:23:00;21:01:00;14;20;21;20;33;7;70;0;1020;26;10;258;23
15/07/2011;28;16;0;15;6;6;100;9:06 PM;6:33 AM;06:23:00;21:01:00;16;21;22;21;26;16;74;0;1019;28;10;300;18
16/07/2011;26;18;0;15;6;6;100;9:40 PM;7:37 AM;06:24:00;21:00:00;17;21;22;21;28;26;78;0;1018;26;10;338;21
17/07/2011;22;17;0;13;5;5;85;10:09 PM;8:40 AM;06:25:00;21:00:00;14;19;20;19;33;33;71;0;1017;22;10;342;26
18/07/2011;23;16;0;12;5;5;78;10:36 PM;9:41 AM;06:26:00;20:59:00;14;19;20;19;31;23;73;0;1016;23;10;335;24
19/07/2011;23;17;0;12;5;5;71;11:02 PM;10:39 AM;06:26:00;20:59:00;14;20;20;20;33;31;72;0;1017;23;10;337;25
20/07/2011;26;15;0;12;5;5;64;11:28 PM;11:37 AM;06:27:00;20:58:00;14;20;20;20;34;5;70;0;1016;26;10;219;24
21/07/2011;24;17;0;12;5;5;56;11:54 PM;12:34 PM;06:28:00;20:57:00;15;20;20;20;36;14;75;0;1013;24;10;346;26
22/07/2011;24;15;0;12;5;5;49;No moonrise;1:32 PM;06:29:00;20:56:00;14;20;20;20;32;1;70;0;1012;24;10;341;23
23/07/2011;24;16;0;12;5;5;42;12:23 AM;2:30 PM;06:30:00;20:56:00;15;20;20;20;23;3;74;0;1015;24;10;325;15
24/07/2011;29;16;0;12;6;6;34;12:55 AM;3:29 PM;06:30:00;20:55:00;15;21;22;21;25;0;69;0;1017;29;10;296;16
25/07/2011;28;17;0;12;6;6;27;1:32 AM;4:26 PM;06:31:00;20:54:00;16;22;23;22;29;12;74;0;1016;28;10;301;20
26/07/2011;27;18;0;12;6;6;20;2:14 AM;5:23 PM;06:32:00;20:53:00;17;22;22;22;28;15;77;0;1014;27;10;345;19
27/07/2011;31;17;0;12;6;6;13;3:04 AM;6:17 PM;06:33:00;20:52:00;16;23;23;23;25;4;69;0;1012;31;10;345;16
28/07/2011;28;19;0;12;6;6;5;4:01 AM;7:06 PM;06:34:00;20:51:00;16;25;25;24;14;0;62;0;1014;28;10;200;9
29/07/2011;26;18;0;12;6;6;0;5:05 AM;7:50 PM;06:35:00;20:51:00;17;23;24;23;11;0;71;0;1016;26;10;248;8
30/07/2011;25;17;0;12;5;5;0;6:13 AM;8:29 PM;06:36:00;20:50:00;15;20;21;20;22;13;77;0;1018;25;10;326;16
31/07/2011;26;16;0;12;6;6;0;7:24 AM;9:05 PM;06:36:00;20:49:00;14;20;21;20;23;11;71;0;1014;26;10;334;15
01/08/2011;21;17;0;11;5;5;9;8:34 AM;9:38 PM;06:37:00;20:48:00;16;19;19;19;18;50;86;3;1011;21;8;329;12
02/08/2011;24;16;0;11;4;4;16;9:46 AM;10:09 PM;06:38:00;20:47:00;16;19;20;19;16;50;82;1;1016;24;10;303;12
03/08/2011;24;16;0;11;5;5;24;10:57 AM;10:41 PM;06:39:00;20:46:00;15;20;21;20;21;26;77;0;1021;24;10;330;15
04/08/2011;26;17;0;12;6;6;31;12:08 PM;11:16 PM;06:40:00;20:44:00;17;21;22;21;25;10;76;0;1021;26;10;336;18
05/08/2011;25;19;0;12;6;6;38;1:20 PM;11:54 PM;06:41:00;20:43:00;17;22;23;22;20;40;78;0;1018;25;9;317;15
06/08/2011;24;19;0;7;5;5;45;2:30 PM;No moonset;06:42:00;20:42:00;19;21;22;21;15;68;88;0;1015;24;7;265;11
07/08/2011;25;16;0;12;6;6;53;3:38 PM;12:36 AM;06:43:00;20:41:00;15;20;21;20;20;15;74;0;1014;25;8;336;15
08/08/2011;27;17;0;12;6;6;60;4:40 PM;1:25 AM;06:44:00;20:40:00;13;21;22;21;30;3;61;0;1018;27;10;306;21
09/08/2011;32;17;0;12;6;6;67;5:36 PM;2:19 AM;06:44:00;20:39:00;13;24;24;24;27;2;55;0;1018;32;10;183;15
10/08/2011;31;20;0;12;6;6;74;6:23 PM;3:19 AM;06:45:00;20:38:00;14;26;26;25;17;10;53;0;1016;31;10;191;10
11/08/2011;30;19;0;12;6;6;82;7:05 PM;4:22 AM;06:46:00;20:36:00;17;25;25;24;20;7;66;0;1015;30;10;289;12
12/08/2011;27;18;0;12;6;6;89;7:40 PM;5:25 AM;06:47:00;20:35:00;16;23;23;22;20;6;69;1;1014;27;10;337;14
13/08/2011;27;17;0;12;6;6;96;8:11 PM;6:28 AM;06:48:00;20:34:00;18;22;23;22;21;15;79;0;1014;27;10;335;16
14/08/2011;26;18;0;12;6;6;100;8:39 PM;7:29 AM;06:49:00;20:33:00;18;21;22;21;19;29;80;0;1014;26;9;328;14
15/08/2011;28;19;0;10;6;6;89;9:05 PM;8:28 AM;06:50:00;20:31:00;19;24;24;23;17;34;83;0;1016;28;8;320;12
16/08/2011;25;18;0;12;6;6;82;9:31 PM;9:27 AM;06:51:00;20:30:00;16;21;21;21;17;16;78;0;1017;25;10;330;13
17/08/2011;25;15;0;12;6;6;75;9:57 PM;10:24 AM;06:52:00;20:29:00;14;20;21;20;17;11;72;0;1015;25;10;332;12
18/08/2011;27;15;0;12;6;6;67;10:24 PM;11:22 AM;06:53:00;20:27:00;15;21;21;21;18;8;73;0;1012;27;10;290;12
19/08/2011;32;16;0;12;6;6;60;10:55 PM;12:19 PM;06:54:00;20:26:00;16;24;24;24;19;14;67;0;1013;32;9;226;11
20/08/2011;30;22;0;12;7;7;53;11:29 PM;1:17 PM;06:54:00;20:25:00;16;27;27;26;18;27;54;3;1013;30;10;137;10
21/08/2011;24;19;0;10;6;6;46;No moonrise;2:14 PM;06:55:00;20:23:00;18;21;22;21;22;33;81;4;1014;24;10;198;15
22/08/2011;23;20;0;8;5;5;38;12:09 AM;3:11 PM;06:56:00;20:22:00;18;21;22;21;13;66;85;1;1016;23;9;249;9
23/08/2011;23;18;0;12;6;6;31;12:55 AM;4:05 PM;06:57:00;20:20:00;16;20;21;20;25;42;78;0;1018;23;10;327;18
24/08/2011;25;16;0;12;6;6;24;1:48 AM;4:55 PM;06:58:00;20:19:00;14;20;21;20;19;6;66;0;1018;25;10;333;13
25/08/2011;24;16;0;12;5;5;16;2:47 AM;5:41 PM;06:59:00;20:18:00;15;20;21;20;15;30;72;0;1016;24;10;281;11
26/08/2011;23;18;0;12;5;5;9;3:52 AM;6:22 PM;07:00:00;20:16:00;14;20;21;20;23;19;69;0;1018;23;9;244;17
27/08/2011;26;15;0;12;5;5;2;5:01 AM;7:00 PM;07:01:00;20:15:00;11;20;20;20;23;2;60;0;1019;26;10;177;15
28/08/2011;24;15;0;12;5;5;0;6:12 AM;7:35 PM;07:02:00;20:13:00;13;20;20;20;18;3;68;0;1018;24;10;330;12
29/08/2011;24;15;0;12;5;5;0;7:25 AM;8:07 PM;07:03:00;20:12:00;14;19;19;19;19;9;74;0;1018;24;10;336;14
30/08/2011;23;15;0;10;5;5;5;8:38 AM;8:40 PM;07:03:00;20:10:00;16;19;20;19;16;33;79;0;1015;23;10;270;12
31/08/2011;23;18;0;8;6;6;9;9:52 AM;9:15 PM;07:04:00;20:09:00;17;20;21;20;23;61;81;5;1010;23;9;214;17
01/09/2011;23;18;0;12;5;5;20;11:05 AM;9:53 PM;07:05:00;20:07:00;16;20;21;20;14;41;78;6;1008;23;10;228;9
02/09/2011;22;16;0;12;5;5;28;12:18 PM;10:35 PM;07:06:00;20:06:00;15;20;20;20;10;22;76;1;1014;22;10;218;7
03/09/2011;23;17;0;12;5;5;36;1:29 PM;11:23 PM;07:07:00;20:04:00;16;20;21;20;17;15;77;0;1017;23;10;293;12
04/09/2011;22;18;0;12;5;5;43;2:33 PM;No moonset;07:08:00;20:03:00;14;20;20;20;23;43;72;0;1019;22;9;317;17
05/09/2011;25;16;0;12;5;5;51;3:32 PM;12:16 AM;07:09:00;20:01:00;14;20;20;20;27;1;69;0;1023;25;10;264;19
06/09/2011;28;16;0;12;6;6;58;4:22 PM;1:15 AM;07:10:00;20:00:00;15;22;23;22;19;0;65;0;1023;28;10;180;12
07/09/2011;29;17;0;12;6;6;66;5:05 PM;2:16 AM;07:11:00;19:58:00;13;23;23;22;25;1;57;0;1022;29;10;219;14
08/09/2011;29;18;0;12;6;6;73;5:41 PM;3:18 AM;07:12:00;19:57:00;17;24;24;23;17;9;72;0;1017;29;10;212;11
09/09/2011;27;17;0;12;6;6;81;6:13 PM;4:20 AM;07:12:00;19:55:00;17;24;24;24;10;3;71;0;1012;27;10;225;7
10/09/2011;24;17;0;9;6;6;88;6:42 PM;5:21 AM;07:13:00;19:54:00;17;20;21;20;15;36;81;0;1015;24;9;268;10
11/09/2011;25;17;0;8;6;6;96;7:09 PM;6:20 AM;07:14:00;19:52:00;15;21;21;21;18;43;73;0;1020;25;10;324;12
12/09/2011;27;18;0;12;6;6;100;7:35 PM;7:18 AM;07:15:00;19:50:00;17;22;23;22;22;2;75;0;1019;27;10;255;14
13/09/2011;29;18;0;12;6;6;89;8:00 PM;8:16 AM;07:16:00;19:49:00;18;23;23;22;23;9;77;0;1015;29;10;260;15
14/09/2011;28;19;0;12;6;6;81;8:27 PM;9:13 AM;07:17:00;19:47:00;18;24;24;23;15;5;73;0;1012;28;10;281;9
15/09/2011;28;19;0;12;6;6;74;8:57 PM;10:10 AM;07:18:00;19:46:00;18;24;24;23;11;14;73;0;1013;28;10;184;8
16/09/2011;27;19;0;12;6;6;66;9:30 PM;11:08 AM;07:19:00;19:44:00;18;22;23;22;12;18;77;0;1016;27;10;332;9
17/09/2011;23;17;0;12;5;5;59;10:07 PM;12:05 PM;07:20:00;19:43:00;15;20;20;20;24;5;75;0;1018;23;10;345;17
18/09/2011;23;16;0;12;5;5;51;10:50 PM;1:01 PM;07:20:00;19:41:00;12;19;19;19;37;6;68;0;1018;23;10;350;27
19/09/2011;27;15;0;12;6;6;44;11:39 PM;1:55 PM;07:21:00;19:39:00;10;20;20;20;29;1;54;0;1019;27;10;57;17
20/09/2011;29;17;0;12;6;6;36;No moonrise;2:45 PM;07:22:00;19:38:00;10;22;22;22;24;6;49;0;1018;29;10;141;13
21/09/2011;25;17;0;12;6;6;29;12:33 AM;3:32 PM;07:23:00;19:36:00;15;20;21;20;21;4;72;0;1019;25;10;336;14
22/09/2011;23;15;0;12;5;5;21;1:35 AM;4:14 PM;07:24:00;19:35:00;15;19;19;19;17;25;80;0;1020;23;9;323;12
23/09/2011;22;16;0;10;5;5;14;2:40 AM;4:53 PM;07:25:00;19:33:00;14;19;19;19;22;28;75;0;1017;22;10;334;15
24/09/2011;23;15;0;10;5;5;6;3:49 AM;5:28 PM;07:26:00;19:31:00;15;19;20;19;14;28;78;0;1017;23;10;285;9
25/09/2011;25;16;0;12;6;6;0;4:59 AM;6:02 PM;07:27:00;19:30:00;17;21;22;21;12;10;78;0;1018;25;9;279;8
26/09/2011;27;16;0;12;6;6;0;6:12 AM;6:35 PM;07:28:00;19:28:00;16;22;23;22;13;2;69;0;1020;27;10;213;8
27/09/2011;27;17;0;12;6;6;0;7:26 AM;7:10 PM;07:29:00;19:27:00;14;22;23;22;14;12;60;0;1022;27;10;228;8
28/09/2011;28;20;0;12;6;6;1;8:41 AM;7:47 PM;07:29:00;19:25:00;13;24;24;23;12;26;54;0;1020;28;10;221;6
29/09/2011;28;19;0;12;6;6;9;9:57 AM;8:28 PM;07:30:00;19:23:00;13;23;23;23;13;12;54;0;1019;28;10;126;8
30/09/2011;29;18;0;12;6;6;16;11:11 AM;9:16 PM;07:31:00;19:22:00;15;24;24;23;10;16;62;0;1018;29;10;209;6
01/10/2011;29;19;0;12;6;6;23;12:20 PM;10:09 PM;07:32:00;19:20:00;15;24;24;23;19;6;61;0;1016;29;10;179;11
02/10/2011;28;19;0;12;6;6;30;1:24 PM;11:08 PM;07:33:00;19:19:00;16;24;24;23;16;3;66;0;1019;28;10;178;10
03/10/2011;28;18;0;12;6;6;38;2:17 PM;No moonset;07:34:00;19:17:00;16;24;24;23;14;9;65;0;1024;28;10;257;9
04/10/2011;30;19;0;12;6;6;45;3:03 PM;12:09 AM;07:35:00;19:16:00;14;24;24;24;23;9;58;0;1023;30;10;15;12
05/10/2011;30;19;0;12;6;6;52;3:42 PM;1:12 AM;07:36:00;19:14:00;12;25;25;24;18;2;48;0;1022;30;10;182;9
06/10/2011;29;19;0;12;6;6;59;4:15 PM;2:14 AM;07:37:00;19:12:00;14;23;23;23;27;8;59;0;1023;29;10;177;17
07/10/2011;25;17;0;12;6;6;67;4:45 PM;3:15 AM;07:38:00;19:11:00;14;20;21;20;36;3;68;0;1022;25;10;263;25
08/10/2011;25;18;0;12;6;6;74;5:12 PM;4:14 AM;07:39:00;19:09:00;10;21;21;21;27;6;50;0;1022;25;10;29;16
09/10/2011;27;16;0;12;6;6;81;5:38 PM;5:12 AM;07:40:00;19:08:00;8;21;21;21;20;0;46;0;1022;27;10;45;11
10/10/2011;27;17;0;12;6;6;89;6:04 PM;6:09 AM;07:41:00;19:06:00;10;22;22;22;17;0;48;0;1022;27;10;148;9
11/10/2011;29;17;0;12;6;6;96;6:31 PM;7:07 AM;07:42:00;19:05:00;11;23;23;23;14;0;49;0;1023;29;10;152;8
12/10/2011;30;16;0;12;6;6;100;7:00 PM;8:04 AM;07:43:00;19:03:00;10;24;24;24;13;0;43;0;1020;30;10;78;7
13/10/2011;31;19;0;12;6;6;90;7:32 PM;9:01 AM;07:44:00;19:02:00;7;25;25;25;15;0;33;0;1018;31;10;158;8
14/10/2011;29;17;0;12;6;6;82;8:07 PM;9:58 AM;07:45:00;19:00:00;14;25;25;24;10;1;55;0;1017;29;10;266;5
15/10/2011;26;17;0;11;6;6;75;8:48 PM;10:55 AM;07:46:00;18:59:00;14;22;22;22;13;10;62;0;1018;26;10;254;7
16/10/2011;26;15;0;10;5;5;68;9:35 PM;11:49 AM;07:47:00;18:57:00;14;21;21;21;8;15;67;0;1020;26;10;174;4
17/10/2011;27;17;0;11;6;6;61;10:27 PM;12:40 PM;07:48:00;18:56:00;11;22;22;22;18;8;50;0;1020;27;10;162;10
18/10/2011;25;17;0;11;5;5;53;11:25 PM;1:27 PM;07:49:00;18:55:00;13;20;20;20;21;6;66;0;1020;25;10;178;13
19/10/2011;22;14;0;10;5;5;46;No moonrise;2:09 PM;07:50:00;18:53:00;14;18;18;18;27;24;78;0;1021;22;10;262;18
20/10/2011;25;15;0;11;5;5;39;12:26 AM;2:48 PM;07:51:00;18:52:00;13;19;20;19;21;7;69;0;1019;25;10;107;12
21/10/2011;23;15;0;11;5;5;31;1:31 AM;3:24 PM;07:52:00;18:50:00;9;19;19;19;17;1;52;0;1016;23;10;136;10
22/10/2011;23;14;0;11;5;5;24;2:38 AM;3:57 PM;07:53:00;18:49:00;12;18;19;18;16;10;68;2;1013;23;10;125;10
23/10/2011;20;17;0;7;4;4;17;3:48 AM;4:29 PM;07:54:00;18:48:00;15;18;18;18;43;65;80;14;1007;20;9;201;28
24/10/2011;19;16;0;11;5;5;10;4:59 AM;5:03 PM;07:55:00;18:46:00;13;18;18;18;34;33;73;2;1002;19;10;288;24
25/10/2011;18;14;0;11;5;5;2;6:12 AM;5:39 PM;07:56:00;18:45:00;10;16;16;16;23;31;66;0;1010;18;10;259;16
26/10/2011;19;16;0;7;4;4;0;7:28 AM;6:18 PM;07:57:00;18:44:00;14;17;17;17;53;62;83;12;1004;19;9;197;32
27/10/2011;18;16;0;9;4;4;0;8:44 AM;7:03 PM;07:58:00;18:43:00;12;17;17;17;50;50;75;3;1008;18;10;307;33
28/10/2011;19;13;0;11;5;5;5;9:58 AM;7:55 PM;07:59:00;18:41:00;10;15;16;15;28;9;72;0;1021;19;10;305;18
29/10/2011;21;13;0;10;5;5;12;11:06 AM;8:53 PM;08:00:00;18:40:00;11;16;17;16;17;7;73;0;1022;21;10;138;10
30/10/2011;21;13;0;10;5;5;19;12:06 PM;9:56 PM;08:01:00;18:39:00;10;16;17;16;15;26;67;0;1021;21;10;107;9
31/10/2011;21;15;0;10;5;5;23;12:57 PM;11:01 PM;08:02:00;18:38:00;13;18;18;18;14;15;72;0;1017;21;9;237;9
01/11/2011;19;15;0;10;5;5;35;1:40 PM;No moonset;08:03:00;18:37:00;13;17;17;17;10;44;77;0;1015;19;9;239;7
02/11/2011;19;16;0;10;5;5;43;2:16 PM;12:05 AM;08:04:00;18:36:00;15;18;18;18;40;56;86;4;1004;19;10;202;26
03/11/2011;18;14;0;10;5;5;50;2:47 PM;1:08 AM;08:05:00;18:34:00;12;16;16;16;42;41;76;9;1000;18;9;239;27
04/11/2011;15;13;0;10;4;4;58;3:15 PM;2:08 AM;08:06:00;18:33:00;9;13;14;13;27;37;73;6;999;15;9;287;17
05/11/2011;16;12;0;10;4;4;65;3:42 PM;3:06 AM;08:07:00;18:32:00;8;13;14;13;34;21;68;0;1014;16;10;328;23
06/11/2011;16;12;0;10;4;4;73;4:07 PM;4:03 AM;08:08:00;18:31:00;8;13;14;13;31;0;66;0;1021;16;10;344;21
07/11/2011;17;10;0;10;4;4;80;4:34 PM;5:00 AM;08:09:00;18:30:00;9;14;14;14;12;5;72;0;1019;17;10;258;8
08/11/2011;16;12;0;5;3;3;88;5:02 PM;5:57 AM;08:10:00;18:29:00;11;13;14;13;24;66;85;2;1016;16;8;171;15
09/11/2011;18;15;0;10;5;5;95;5:33 PM;6:55 AM;08:12:00;18:28:00;14;17;17;17;17;51;85;0;1016;18;10;202;11
10/11/2011;19;13;0;10;5;5;100;6:08 PM;7:52 AM;08:13:00;18:27:00;13;16;16;16;17;34;86;0;1015;19;9;159;11
11/11/2011;18;16;0;10;5;5;89;6:47 PM;8:49 AM;08:14:00;18:26:00;14;17;17;17;24;62;85;2;1014;18;10;212;15
12/11/2011;22;16;0;10;5;5;82;7:33 PM;9:45 AM;08:15:00;18:26:00;13;18;19;18;44;42;73;1;1011;22;10;134;27
13/11/2011;20;17;0;10;4;4;74;8:23 PM;10:36 AM;08:16:00;18:25:00;14;18;18;18;43;42;78;8;1010;20;9;160;25
14/11/2011;17;14;0;10;4;4;67;9:19 PM;11:25 AM;08:17:00;18:24:00;11;15;15;15;37;33;77;12;1009;17;9;216;23
15/11/2011;16;14;0;10;4;4;59;10:19 PM;12:08 PM;08:18:00;18:23:00;11;14;15;14;26;37;76;1;1015;16;10;281;16
16/11/2011;17;11;0;10;4;4;52;11:22 PM;12:48 PM;08:19:00;18:22:00;10;14;14;14;9;26;74;0;1019;17;10;194;5
17/11/2011;17;10;0;10;4;4;44;No moonrise;1:23 PM;08:20:00;18:22:00;9;13;14;13;15;16;73;0;1021;17;10;84;9
18/11/2011;17;11;0;7;4;4;37;12:26 AM;1:56 PM;08:21:00;18:21:00;11;13;14;13;18;47;82;8;1015;17;9;153;11
19/11/2011;16;12;0;10;4;4;29;1:32 AM;2:27 PM;08:22:00;18:20:00;11;14;14;14;11;33;80;1;1007;16;10;206;6
20/11/2011;15;11;0;10;4;4;22;2:40 AM;2:59 PM;08:24:00;18:20:00;11;12;13;12;18;36;85;0;1010;15;10;32;12
21/11/2011;17;12;0;8;4;4;14;3:50 AM;3:32 PM;08:25:00;18:19:00;11;13;14;13;24;41;81;0;1014;17;10;315;15
22/11/2011;15;11;0;8;3;3;6;5:02 AM;4:08 PM;08:26:00;18:19:00;9;10;13;10;37;37;77;2;1018;15;10;251;24
23/11/2011;18;10;0;10;4;4;0;6:15 AM;4:50 PM;08:27:00;18:18:00;9;12;13;12;21;15;78;0;1022;18;10;55;13
24/11/2011;19;11;0;10;4;4;0;7:30 AM;5:38 PM;08:28:00;18:18:00;9;13;14;13;21;4;73;0;1025;19;10;56;12
25/11/2011;19;11;0;10;4;4;0;8:42 AM;6:33 PM;08:29:00;18:17:00;9;14;14;14;23;13;69;0;1029;19;10;42;13
26/11/2011;18;11;0;10;4;4;1;9:48 AM;7:35 PM;08:30:00;18:17:00;8;13;14;13;18;12;69;0;1029;18;10;41;10
27/11/2011;16;10;0;10;4;4;8;10:44 AM;8:41 PM;08:31:00;18:16:00;9;13;13;13;14;7;74;0;1026;16;10;32;8
28/11/2011;15;9;0;10;4;4;16;11:33 AM;9:48 PM;08:32:00;18:16:00;8;13;13;13;7;1;73;0;1023;15;10;126;4
29/11/2011;16;9;0;10;4;4;24;12:12 PM;10:54 PM;08:33:00;18:16:00;9;13;12;13;4;15;78;0;1025;16;10;246;2
30/11/2011;15;9;0;5;3;3;31;12:46 PM;11:57 PM;08:34:00;18:16:00;8;12;12;12;11;48;78;0;1026;15;10;144;6
01/12/2011;16;9;0;10;3;3;37;1:17 PM;No moonset;08:35:00;18:15:00;9;12;12;12;15;46;79;0;1026;16;10;156;9
02/12/2011;15;13;0;10;3;3;44;1:44 PM;12:57 AM;08:36:00;18:15:00;9;12;14;12;33;46;73;2;1025;15;10;324;22
03/12/2011;15;10;0;10;4;4;52;2:10 PM;1:55 AM;08:37:00;18:15:00;7;11;12;11;31;5;72;0;1028;15;10;138;20
04/12/2011;17;10;0;10;4;4;59;2:36 PM;2:52 AM;08:38:00;18:15:00;10;13;13;13;17;20;84;0;1027;17;10;257;10
05/12/2011;18;12;0;10;4;4;66;3:04 PM;3:50 AM;08:39:00;18:15:00;12;14;14;14;16;53;88;0;1026;18;10;326;10
06/12/2011;17;12;0;10;4;4;74;3:34 PM;4:46 AM;08:40:00;18:15:00;12;14;14;14;19;38;84;0;1029;17;10;295;12
07/12/2011;16;9;0;10;4;4;81;4:07 PM;5:44 AM;08:41:00;18:15:00;9;11;12;11;18;47;80;0;1030;16;10;62;11
08/12/2011;13;8;0;8;2;2;88;4:45 PM;6:41 AM;08:41:00;18:15:00;6;9;10;9;17;72;77;0;1028;13;10;46;10
09/12/2011;15;9;0;10;4;4;95;5:29 PM;7:38 AM;08:42:00;18:15:00;7;10;11;10;15;46;78;0;1025;15;10;140;9
10/12/2011;15;10;0;7;3;3;100;6:18 PM;8:31 AM;08:43:00;18:15:00;10;11;12;11;17;71;88;2;1021;15;9;258;10
11/12/2011;15;13;0;8;4;4;100;7:13 PM;9:22 AM;08:44:00;18:15:00;11;13;14;13;23;75;82;1;1021;15;9;284;15
12/12/2011;16;12;0;8;4;4;83;8:12 PM;10:08 AM;08:45:00;18:15:00;10;14;14;14;16;55;78;0;1026;16;10;274;10
13/12/2011;17;13;0;10;4;4;76;9:15 PM;10:49 AM;08:46:00;18:15:00;12;14;15;14;26;54;84;1;1024;17;9;222;16
14/12/2011;17;12;0;10;4;4;68;10:19 PM;11:26 AM;08:46:00;18:15:00;11;14;15;14;24;39;79;3;1025;17;9;290;15
15/12/2011;16;10;0;10;4;4;61;11:25 PM;11:59 AM;08:47:00;18:16:00;9;13;13;13;16;39;76;0;1031;16;10;269;9
16/12/2011;17;14;0;7;4;4;54;No moonrise;12:30 PM;08:48:00;18:16:00;12;14;15;14;35;76;82;1;1028;17;8;271;23
17/12/2011;14;11;0;10;4;4;46;12:30 AM;1:01 PM;08:48:00;18:16:00;7;11;12;11;18;36;70;0;1028;14;10;341;12
18/12/2011;13;9;0;10;4;4;39;1:38 AM;1:32 PM;08:49:00;18:17:00;6;10;11;10;16;20;71;0;1026;13;9;38;10
19/12/2011;13;7;0;10;3;3;32;2:46 AM;2:05 PM;08:50:00;18:17:00;3;8;9;8;15;13;67;0;1029;13;10;43;8
20/12/2011;15;8;0;10;4;4;25;3:56 AM;2:43 PM;08:50:00;18:17:00;7;10;11;10;16;11;76;0;1032;15;10;186;9
21/12/2011;17;11;0;10;4;4;17;5:08 AM;3:26 PM;08:51:00;18:18:00;11;12;13;12;18;17;89;0;1031;17;9;270;11
22/12/2011;16;10;0;10;4;4;10;6:19 AM;4:16 PM;08:51:00;18:18:00;10;13;13;13;14;4;85;0;1030;16;10;93;8
23/12/2011;16;11;0;10;4;4;3;7:27 AM;5:15 PM;08:52:00;18:19:00;10;11;13;11;28;8;86;0;1030;16;10;349;18
24/12/2011;15;10;0;10;4;4;0;8:28 AM;6:18 PM;08:52:00;18:20:00;8;10;12;10;27;10;79;0;1030;15;10;74;16
25/12/2011;14;7;0;10;3;3;0;9:21 AM;7:26 PM;08:53:00;18:20:00;3;8;10;8;24;0;64;0;1031;14;10;63;13
26/12/2011;15;7;0;10;3;3;4;10:05 AM;8:33 PM;08:53:00;18:21:00;4;8;10;8;23;6;67;0;1031;15;10;65;13
27/12/2011;15;7;0;10;3;3;12;10:42 AM;9:39 PM;08:53:00;18:21:00;5;9;10;9;19;7;72;0;1033;15;10;54;10
28/12/2011;14;8;0;10;4;4;19;11:15 AM;10:42 PM;08:54:00;18:22:00;5;8;10;8;22;2;73;0;1034;14;10;113;12
29/12/2011;15;8;0;10;4;4;26;11:45 AM;11:43 PM;08:54:00;18:23:00;6;9;11;9;26;3;74;0;1034;15;10;71;15
30/12/2011;13;5;0;10;3;3;33;12:11 PM;No moonset;08:54:00;18:23:00;4;8;9;8;17;2;70;0;1036;13;10;29;10
31/12/2011;15;8;0;10;4;4;37;12:38 PM;12:41 AM;08:54:00;18:24:00;8;10;11;10;20;13;83;0;1033;15;10;174;11
01/01/2012;15;9;0;7;3;3;48;1:06 PM;1:39 AM;08:55:00;18:25:00;10;12;12;12;17;51;85;0;1029;15;9;279;11
02/01/2012;15;11;0;10;4;4;55;1:35 PM;2:36 AM;08:55:00;18:26:00;9;12;13;12;22;27;75;1;1032;15;8;314;13
03/01/2012;14;7;0;10;4;4;62;2:06 PM;3:34 AM;08:55:00;18:27:00;8;11;12;11;9;8;82;0;1034;14;10;149;6
04/01/2012;17;10;0;10;4;4;70;2:42 PM;4:30 AM;08:55:00;18:28:00;9;11;12;11;26;6;84;0;1035;17;10;20;15
05/01/2012;15;10;0;10;4;4;77;3:23 PM;5:27 AM;08:55:00;18:28:00;10;11;12;11;23;12;87;0;1034;15;9;183;13
06/01/2012;15;9;0;10;4;4;84;4:10 PM;6:22 AM;08:55:00;18:29:00;9;10;11;10;22;28;84;0;1031;15;10;54;13
07/01/2012;14;11;0;8;4;4;92;5:03 PM;7:15 AM;08:55:00;18:30:00;8;11;12;11;26;65;79;1;1019;14;10;187;17
08/01/2012;16;8;0;10;4;4;99;6:01 PM;8:03 AM;08:55:00;18:31:00;7;9;11;9;23;3;75;0;1027;16;10;64;13
09/01/2012;14;10;0;8;4;4;100;7:04 PM;8:46 AM;08:55:00;18:32:00;7;10;11;10;21;60;74;2;1022;14;10;184;12
10/01/2012;14;7;0;8;3;3;87;8:09 PM;9:26 AM;08:55:00;18:33:00;5;8;10;8;16;36;75;0;1028;14;10;79;9
11/01/2012;14;7;0;10;3;3;79;9:16 PM;10:01 AM;08:54:00;18:34:00;6;8;9;8;17;22;77;0;1029;14;10;67;9
12/01/2012;14;6;0;10;3;3;72;10:22 PM;10:33 AM;08:54:00;18:35:00;6;9;10;9;14;39;77;0;1029;14;10;63;8
13/01/2012;14;8;0;10;3;3;65;11:30 PM;11:05 AM;08:54:00;18:36:00;6;9;10;9;12;29;78;0;1027;14;10;123;7
