date_time;maxtempC;mintempC;totalSnow_cm;sunHour;uvIndex;uvIndex_1;moon_illumination;moonrise;moonset;sunrise;sunset;DewPointC;FeelsLikeC;HeatIndexC;WindChillC;WindGustKmph;cloudcover;humidity;precipMM;pressure;tempC;visibility;winddirDegree;windspeedKmph
04/01/2009;24;14;0;13;5;5;52;12:46 PM;No moonset;05:30:00;19:30:00;15;19;20;19;14;56;82;1;1015;24;7;143;9
05/01/2009;27;14;0;14;5;5;60;1:50 PM;12:09 AM;05:31:00;19:31:00;15;21;22;21;16;4;72;0;1015;27;7;121;9
06/01/2009;31;14;0;14;6;6;67;2:57 PM;12:46 AM;05:31:00;19:31:00;16;25;25;24;13;2;68;0;1012;31;10;198;8
07/01/2009;33;17;0;14;6;6;74;4:07 PM;1:31 AM;05:32:00;19:31:00;17;26;26;26;15;4;62;0;1011;33;10;180;9
08/01/2009;31;20;0;13;6;6;82;5:18 PM;2:23 AM;05:33:00;19:31:00;19;27;27;24;17;38;71;0;1013;31;10;190;11
09/01/2009;26;20;0;12;6;6;89;6:23 PM;3:26 AM;05:34:00;19:31:00;20;23;23;22;18;50;86;13;1018;26;8;111;12
10/01/2009;27;20;0;13;6;6;96;7:22 PM;4:37 AM;05:35:00;19:31:00;20;25;25;23;17;37;85;5;1018;27;10;75;11
11/01/2009;28;20;0;14;6;6;100;8:11 PM;5:51 AM;05:35:00;19:31:00;21;25;25;24;15;21;85;1;1013;28;7;177;10
12/01/2009;32;19;0;14;6;6;89;8:53 PM;7:04 AM;05:36:00;19:31:00;19;26;26;25;17;14;74;0;1013;32;8;257;11
13/01/2009;26;19;0;12;6;6;82;9:29 PM;8:14 AM;05:37:00;19:30:00;20;24;24;22;13;43;85;0;1012;26;8;86;8
14/01/2009;29;20;0;14;6;6;75;10:01 PM;9:20 AM;05:38:00;19:30:00;21;26;26;24;12;38;84;0;1009;29;8;264;9
15/01/2009;27;19;0;11;5;5;68;10:32 PM;10:22 AM;05:39:00;19:30:00;20;24;24;23;13;42;81;0;1010;27;7;182;9
16/01/2009;29;16;0;13;6;6;60;11:03 PM;11:23 AM;05:40:00;19:30:00;18;24;24;23;12;34;77;0;1011;29;7;184;8
17/01/2009;24;18;0;14;6;6;53;11:34 PM;12:21 PM;05:41:00;19:30:00;20;22;23;22;10;41;89;0;1008;24;7;102;6
18/01/2009;32;19;0;14;6;6;46;No moonrise;1:19 PM;05:41:00;19:29:00;19;26;26;25;18;43;74;0;1008;32;7;218;11
19/01/2009;21;16;0;9;4;4;38;12:08 AM;2:17 PM;05:42:00;19:29:00;18;19;19;19;24;100;95;5;1013;21;6;156;15
20/01/2009;23;16;0;10;4;4;31;12:46 AM;3:14 PM;05:43:00;19:29:00;15;19;20;19;18;53;79;0;1017;23;7;155;12
21/01/2009;27;13;0;14;5;5;24;1:28 AM;4:09 PM;05:44:00;19:29:00;15;21;21;21;18;2;74;0;1018;27;9;101;12
22/01/2009;28;14;0;14;6;6;17;2:15 AM;5:01 PM;05:45:00;19:28:00;16;21;22;21;23;1;72;0;1020;28;9;91;16
23/01/2009;28;15;0;14;6;6;9;3:06 AM;5:49 PM;05:46:00;19:28:00;16;22;23;22;24;1;70;0;1020;28;10;84;16
24/01/2009;29;16;0;14;6;6;2;4:01 AM;6:31 PM;05:47:00;19:27:00;17;24;24;23;21;7;71;0;1016;29;10;80;14
25/01/2009;31;18;0;14;6;6;0;4:58 AM;7:09 PM;05:48:00;19:27:00;19;27;27;25;16;20;72;0;1013;31;10;160;10
26/01/2009;32;20;0;14;7;7;0;5:55 AM;7:43 PM;05:48:00;19:26:00;21;29;29;26;16;21;73;0;1013;32;10;151;10
27/01/2009;31;20;0;14;7;7;5;6:52 AM;8:13 PM;05:49:00;19:26:00;21;29;29;26;16;20;73;0;1014;31;10;85;11
28/01/2009;29;21;0;14;6;6;12;7:48 AM;8:42 PM;05:50:00;19:25:00;21;27;27;25;21;33;81;1;1012;29;10;90;14
29/01/2009;29;21;0;14;6;6;20;8:44 AM;9:11 PM;05:51:00;19:25:00;22;28;28;25;11;37;85;2;1008;29;8;137;7
30/01/2009;30;21;0;14;6;6;27;9:41 AM;9:40 PM;05:52:00;19:24:00;19;26;26;25;25;27;73;0;1005;30;10;283;16
31/01/2009;26;19;0;11;6;6;31;10:39 AM;10:11 PM;05:53:00;19:24:00;19;24;24;22;29;52;84;0;1005;26;10;310;18
01/02/2009;26;18;0;11;5;5;43;11:41 AM;10:45 PM;05:54:00;19:23:00;19;22;23;22;13;47;81;0;1011;26;9;212;9
02/02/2009;29;17;0;14;6;6;50;12:45 PM;11:25 PM;05:55:00;19:23:00;18;24;24;23;20;26;75;0;1014;29;10;100;13
03/02/2009;34;21;0;14;7;7;58;1:52 PM;No moonset;05:55:00;19:22:00;19;28;28;26;16;16;68;0;1012;34;10;101;10
04/02/2009;26;20;0;13;6;6;66;2:59 PM;12:12 AM;05:56:00;19:21:00;20;25;25;24;20;34;78;1;1013;26;10;239;13
05/02/2009;28;16;0;14;6;6;73;4:05 PM;1:09 AM;05:57:00;19:20:00;17;22;23;22;19;4;74;0;1014;28;8;97;13
06/02/2009;34;18;0;14;7;7;81;5:05 PM;2:13 AM;05:58:00;19:20:00;20;28;28;26;16;13;74;0;1010;34;10;211;11
07/02/2009;31;20;0;13;7;7;88;5:58 PM;3:24 AM;05:59:00;19:19:00;19;27;27;25;19;25;71;0;1012;31;10;215;12
08/02/2009;30;18;0;13;6;6;96;6:43 PM;4:37 AM;06:00:00;19:18:00;18;25;25;24;19;9;72;0;1013;30;10;111;14
09/02/2009;32;16;0;13;6;6;100;7:22 PM;5:49 AM;06:00:00;19:17:00;16;25;25;25;14;6;65;0;1013;32;8;99;9
10/02/2009;33;16;0;12;6;6;89;7:56 PM;6:57 AM;06:01:00;19:17:00;19;28;28;26;17;8;68;0;1012;33;10;54;10
11/02/2009;31;23;0;8;6;6;82;8:28 PM;8:02 AM;06:02:00;19:16:00;21;28;28;26;27;60;78;6;1007;31;10;223;16
12/02/2009;26;16;0;12;6;6;74;9:00 PM;9:05 AM;06:03:00;19:15:00;14;22;22;22;18;6;64;0;1013;26;10;170;12
13/02/2009;29;14;0;12;6;6;67;9:32 PM;10:06 AM;06:04:00;19:14:00;16;23;24;23;15;2;70;0;1012;29;10;86;11
14/02/2009;31;15;0;12;6;6;59;10:06 PM;11:06 AM;06:04:00;19:13:00;18;25;25;24;18;7;72;0;1012;31;8;112;12
15/02/2009;30;15;0;12;6;6;51;10:43 PM;12:06 PM;06:05:00;19:12:00;17;24;24;23;19;21;71;0;1013;30;10;85;13
16/02/2009;31;19;0;10;7;7;44;11:24 PM;1:04 PM;06:06:00;19:11:00;21;28;28;26;10;36;77;0;1010;31;10;65;6
17/02/2009;35;21;0;12;7;7;36;No moonrise;2:01 PM;06:07:00;19:10:00;22;31;31;28;13;19;74;0;1012;35;9;209;8
18/02/2009;25;22;0;8;5;5;29;12:09 AM;2:54 PM;06:08:00;19:09:00;22;26;26;24;14;63;93;0;1013;25;7;129;7
19/02/2009;24;21;0;10;5;5;21;12:59 AM;3:44 PM;06:08:00;19:08:00;22;25;25;23;18;53;95;10;1013;24;5;82;10
20/02/2009;28;22;0;12;5;5;14;1:53 AM;4:28 PM;06:09:00;19:07:00;23;28;28;24;19;35;92;13;1010;28;7;255;11
21/02/2009;30;22;0;12;6;6;6;2:49 AM;5:08 PM;06:10:00;19:06:00;23;28;28;25;14;43;87;2;1009;30;8;262;8
22/02/2009;34;20;0;12;7;7;0;3:46 AM;5:43 PM;06:11:00;19:05:00;22;30;30;27;6;20;78;0;1010;34;7;179;4
23/02/2009;27;21;0;8;5;5;0;4:43 AM;6:15 PM;06:11:00;19:04:00;22;26;26;24;19;59;89;4;1010;27;9;215;12
24/02/2009;26;19;0;9;6;6;0;5:40 AM;6:45 PM;06:12:00;19:03:00;18;23;23;22;18;45;77;0;1016;26;9;132;12
25/02/2009;27;18;0;12;6;6;1;6:37 AM;7:14 PM;06:13:00;19:02:00;18;22;23;22;24;27;78;0;1018;27;10;98;16
26/02/2009;28;19;0;10;6;6;9;7:35 AM;7:44 PM;06:14:00;19:01:00;20;24;24;23;17;50;83;0;1015;28;10;90;11
27/02/2009;27;20;0;10;6;6;16;8:33 AM;8:14 PM;06:14:00;19:00:00;21;25;25;23;15;45;89;0;1014;27;8;112;10
28/02/2009;28;21;0;8;5;5;24;9:35 AM;8:47 PM;06:15:00;18:59:00;21;26;26;24;18;66;85;0;1014;28;7;120;12
01/03/2009;32;21;0;10;6;6;30;10:38 AM;9:26 PM;06:16:00;18:58:00;23;31;31;26;11;35;84;0;1012;32;7;142;7
02/03/2009;25;23;0;6;5;5;37;11:44 AM;10:10 PM;06:16:00;18:57:00;24;27;27;24;12;64;96;14;1012;25;3;164;7
03/03/2009;30;20;0;12;6;6;45;12:50 PM;11:02 PM;06:17:00;18:56:00;22;28;28;25;11;32;82;0;1014;30;7;147;7
04/03/2009;34;19;0;12;7;7;52;1:55 PM;No moonset;06:18:00;18:54:00;22;29;29;26;13;35;80;0;1011;34;7;62;8
05/03/2009;27;22;0;8;5;5;59;2:55 PM;12:02 AM;06:18:00;18:53:00;21;26;26;24;32;67;84;15;1007;27;9;298;21
06/03/2009;28;20;0;10;6;6;67;3:49 PM;1:08 AM;06:19:00;18:52:00;20;26;26;24;12;46;81;0;1013;28;8;182;8
07/03/2009;28;17;0;12;6;6;74;4:35 PM;2:18 AM;06:20:00;18:51:00;18;24;24;22;17;45;80;0;1014;28;6;94;11
08/03/2009;27;20;0;12;6;6;81;5:16 PM;3:28 AM;06:20:00;18:50:00;21;24;24;23;14;57;88;0;1012;27;9;161;9
09/03/2009;25;18;0;8;5;5;88;5:52 PM;4:36 AM;06:21:00;18:49:00;20;22;23;22;19;72;89;3;1014;25;6;118;13
10/03/2009;27;21;0;12;6;6;96;6:24 PM;5:42 AM;06:22:00;18:47:00;19;24;24;23;28;45;79;0;1016;27;10;104;19
11/03/2009;28;20;0;12;6;6;100;6:56 PM;6:46 AM;06:22:00;18:46:00;21;26;26;24;15;32;83;0;1013;28;8;101;10
12/03/2009;30;20;0;12;6;6;90;7:29 PM;7:48 AM;06:23:00;18:45:00;21;27;27;25;15;19;79;0;1009;30;10;269;9
13/03/2009;29;19;0;12;6;6;83;8:02 PM;8:49 AM;06:24:00;18:44:00;18;25;25;24;22;10;75;0;1008;29;10;296;14
14/03/2009;29;17;0;12;6;6;75;8:38 PM;9:51 AM;06:24:00;18:43:00;16;24;24;23;21;17;66;0;1009;29;10;296;13
15/03/2009;24;17;0;9;6;6;68;9:18 PM;10:50 AM;06:25:00;18:41:00;16;21;23;21;19;40;73;0;1013;24;10;242;12
16/03/2009;26;11;0;12;5;5;61;10:02 PM;11:49 AM;06:26:00;18:40:00;15;20;21;20;11;4;73;0;1015;26;9;134;6
17/03/2009;26;16;0;12;5;5;53;10:51 PM;12:45 PM;06:26:00;18:39:00;16;20;20;20;17;28;81;0;1015;26;9;260;10
18/03/2009;25;13;0;12;5;5;46;11:44 PM;1:36 PM;06:27:00;18:38:00;15;21;21;21;20;4;72;0;1021;25;10;120;12
19/03/2009;28;17;0;12;6;6;39;No moonrise;2:22 PM;06:27:00;18:37:00;17;21;22;21;20;24;76;0;1019;28;10;86;13
20/03/2009;24;18;0;7;6;6;32;12:39 AM;3:04 PM;06:28:00;18:35:00;19;21;23;21;14;53;87;2;1016;24;9;72;8
21/03/2009;30;17;0;12;6;6;24;1:35 AM;3:41 PM;06:29:00;18:34:00;20;25;25;24;12;13;82;0;1013;30;7;126;7
22/03/2009;31;17;0;12;6;6;17;2:32 AM;4:14 PM;06:29:00;18:33:00;20;26;26;24;13;21;79;0;1012;31;7;75;7
23/03/2009;30;18;0;12;6;6;10;3:29 AM;4:45 PM;06:30:00;18:32:00;20;26;26;24;15;11;81;0;1012;30;7;104;9
24/03/2009;27;19;0;12;6;6;3;4:26 AM;5:14 PM;06:31:00;18:31:00;18;23;23;23;20;39;79;0;1016;27;7;128;14
25/03/2009;28;16;0;12;6;6;0;5:24 AM;5:44 PM;06:31:00;18:29:00;17;22;22;22;18;32;76;0;1015;28;7;91;12
26/03/2009;30;16;0;12;6;6;0;6:22 AM;6:14 PM;06:32:00;18:28:00;18;24;24;23;14;17;74;0;1013;30;9;73;8
27/03/2009;26;20;0;10;6;6;5;7:24 AM;6:48 PM;06:32:00;18:27:00;20;25;25;23;13;37;86;1;1012;26;10;153;8
28/03/2009;30;19;0;12;6;6;12;8:28 AM;7:25 PM;06:33:00;18:26:00;19;25;25;24;13;17;77;0;1009;30;7;205;8
29/03/2009;32;18;0;12;6;6;19;9:35 AM;8:08 PM;06:34:00;18:24:00;20;28;28;26;12;3;72;0;1009;32;10;164;7
30/03/2009;32;17;0;12;6;6;26;10:42 AM;8:59 PM;06:34:00;18:23:00;19;27;27;25;14;4;72;0;1010;32;10;185;8
31/03/2009;31;20;0;12;6;6;30;11:49 AM;9:57 PM;06:35:00;18:22:00;20;27;27;25;14;13;75;0;1011;31;10;186;9
01/04/2009;23;18;0;9;6;6;42;12:50 PM;11:01 PM;06:35:00;18:21:00;16;20;21;20;18;52;78;0;1017;23;9;155;12
02/04/2009;22;13;0;10;5;5;50;1:45 PM;No moonset;06:36:00;18:20:00;15;19;19;19;19;21;79;0;1017;22;10;95;12
03/04/2009;31;18;0;12;6;6;58;2:32 PM;12:09 AM;06:37:00;18:19:00;19;26;26;24;15;16;73;0;1013;31;10;173;9
04/04/2009;32;20;0;12;7;7;65;3:14 PM;1:17 AM;06:37:00;18:17:00;19;27;27;25;21;9;68;0;1011;32;10;273;13
05/04/2009;21;20;0;6;5;5;73;3:50 PM;2:24 AM;06:38:00;18:16:00;20;21;22;21;15;75;93;1;1014;21;6;180;9
06/04/2009;29;15;0;12;6;6;80;4:23 PM;3:29 AM;06:38:00;18:15:00;19;22;23;22;13;22;82;0;1015;29;7;178;8
07/04/2009;28;15;0;12;6;6;88;4:55 PM;4:31 AM;06:39:00;18:14:00;18;23;24;23;12;38;80;0;1015;28;6;152;7
08/04/2009;26;14;0;10;6;6;95;5:26 PM;5:33 AM;06:40:00;18:13:00;17;20;21;20;14;64;81;0;1017;26;6;131;10
09/04/2009;27;16;0;12;6;6;100;5:59 PM;6:34 AM;06:40:00;18:12:00;16;22;22;22;13;17;74;0;1016;27;9;177;8
10/04/2009;22;11;0;12;5;5;90;6:34 PM;7:35 AM;06:41:00;18:10:00;10;17;18;17;13;3;66;0;1016;22;10;259;9
11/04/2009;26;12;0;12;5;5;82;7:13 PM;8:36 AM;06:41:00;18:09:00;10;19;19;19;12;0;58;0;1016;26;10;324;7
12/04/2009;28;11;0;12;5;5;75;7:56 PM;9:36 AM;06:42:00;18:08:00;12;21;21;21;18;0;60;0;1017;28;10;101;11
13/04/2009;32;16;0;12;6;6;67;8:43 PM;10:33 AM;06:43:00;18:07:00;16;24;24;23;17;3;69;0;1015;32;10;218;10
14/04/2009;27;16;0;10;6;6;59;9:35 PM;11:27 AM;06:43:00;18:06:00;17;21;21;21;16;27;79;0;1018;27;10;178;11
15/04/2009;23;14;0;12;5;5;52;10:28 PM;12:15 PM;06:44:00;18:05:00;13;18;19;18;16;9;75;0;1023;23;8;151;10
16/04/2009;26;13;0;12;5;5;44;11:25 PM;12:59 PM;06:45:00;18:04:00;15;20;21;20;16;2;76;0;1022;26;9;82;9
17/04/2009;30;14;0;12;6;6;37;No moonrise;1:37 PM;06:45:00;18:03:00;17;23;24;23;14;1;75;0;1019;30;7;118;8
18/04/2009;31;17;0;12;6;6;29;12:21 AM;2:11 PM;06:46:00;18:02:00;17;24;24;23;18;5;69;0;1015;31;10;242;11
19/04/2009;21;15;0;6;4;4;22;1:17 AM;2:43 PM;06:46:00;18:01:00;16;18;18;18;11;49;87;4;1017;21;10;207;6
20/04/2009;21;10;0;12;4;4;14;2:13 AM;3:13 PM;06:47:00;18:00:00;12;16;16;16;14;1;76;0;1022;21;10;185;9
21/04/2009;24;12;0;7;5;5;7;3:10 AM;3:42 PM;06:48:00;17:59:00;14;18;19;18;20;12;76;0;1022;24;9;75;13
22/04/2009;19;17;0;7;4;4;0;4:08 AM;4:12 PM;06:48:00;17:58:00;16;19;19;19;14;53;87;0;1017;19;9;79;8
23/04/2009;25;14;0;9;5;5;0;5:08 AM;4:44 PM;06:49:00;17:57:00;15;19;20;19;16;21;78;0;1016;25;10;82;10
24/04/2009;25;14;0;9;5;5;0;6:11 AM;5:21 PM;06:49:00;17:56:00;17;20;21;20;15;36;85;0;1018;25;7;100;9
25/04/2009;26;17;0;9;6;6;1;7:18 AM;6:02 PM;06:50:00;17:55:00;18;21;22;21;16;49;83;0;1018;26;6;92;9
26/04/2009;27;16;0;9;6;6;8;8:27 AM;6:51 PM;06:51:00;17:54:00;17;21;22;21;15;15;81;0;1017;27;8;183;9
27/04/2009;25;16;0;9;5;5;16;9:37 AM;7:49 PM;06:51:00;17:53:00;17;20;20;20;9;47;82;0;1018;25;5;186;5
28/04/2009;26;14;0;9;5;5;23;10:42 AM;8:53 PM;06:52:00;17:52:00;16;20;20;20;11;1;77;0;1017;26;7;220;6
29/04/2009;27;13;0;9;5;5;31;11:41 AM;10:01 PM;06:53:00;17:51:00;14;20;20;20;12;2;73;0;1015;27;10;240;7
30/04/2009;23;13;0;7;5;5;38;12:31 PM;11:10 PM;06:53:00;17:50:00;14;18;19;18;16;17;77;0;1020;23;10;142;10
01/05/2009;23;12;0;7;5;5;44;1:14 PM;No moonset;06:54:00;17:50:00;13;17;18;17;19;18;79;0;1022;23;9;99;12
02/05/2009;25;13;0;9;5;5;52;1:51 PM;12:17 AM;06:55:00;17:49:00;14;19;19;19;15;6;75;0;1019;25;10;116;8
03/05/2009;26;12;0;9;5;5;59;2:25 PM;1:22 AM;06:55:00;17:48:00;15;20;20;20;12;4;76;0;1017;26;7;108;7
04/05/2009;27;14;0;9;5;5;66;2:56 PM;2:24 AM;06:56:00;17:47:00;15;21;21;21;14;3;74;0;1014;27;10;179;8
05/05/2009;26;16;0;9;6;6;73;3:27 PM;3:25 AM;06:56:00;17:46:00;17;20;21;20;20;28;80;0;1013;26;10;302;12
06/05/2009;20;14;0;9;5;5;81;3:59 PM;4:24 AM;06:57:00;17:46:00;10;16;16;16;24;24;70;0;1014;20;10;276;16
07/05/2009;24;10;0;9;5;5;88;4:32 PM;5:24 AM;06:58:00;17:45:00;12;18;18;18;12;6;69;0;1017;24;10;234;6
08/05/2009;22;12;0;9;5;5;95;5:10 PM;6:24 AM;06:58:00;17:44:00;12;17;17;17;7;28;77;0;1017;22;10;158;4
09/05/2009;25;11;0;9;5;5;100;5:51 PM;7:24 AM;06:59:00;17:43:00;15;19;19;19;12;10;79;0;1017;25;10;105;7
10/05/2009;27;13;0;9;5;5;100;6:36 PM;8:22 AM;07:00:00;17:43:00;17;21;21;21;11;2;79;0;1016;27;7;134;6
11/05/2009;30;16;0;9;6;6;83;7:27 PM;9:18 AM;07:00:00;17:42:00;17;22;23;22;15;5;76;0;1013;30;8;177;9
12/05/2009;25;20;0;7;6;6;76;8:20 PM;10:08 AM;07:01:00;17:41:00;20;23;23;22;19;42;88;3;1012;25;8;246;11
13/05/2009;26;20;0;7;6;6;68;9:15 PM;10:54 AM;07:02:00;17:41:00;20;22;23;22;15;41;88;3;1009;26;8;202;9
14/05/2009;20;13;0;6;4;4;61;10:11 PM;11:34 AM;07:02:00;17:40:00;14;16;16;16;25;68;86;1;1009;20;9;251;16
15/05/2009;16;10;0;4;4;4;54;11:07 PM;12:09 PM;07:03:00;17:40:00;8;10;12;10;27;55;76;0;1015;16;10;276;18
16/05/2009;17;6;0;9;4;4;47;No moonrise;12:41 PM;07:03:00;17:39:00;5;11;12;11;12;4;67;0;1019;17;10;243;7
17/05/2009;22;7;0;9;4;4;39;12:02 AM;1:12 PM;07:04:00;17:38:00;10;14;15;14;15;2;73;0;1018;22;10;118;8
18/05/2009;21;10;0;9;5;5;32;12:57 AM;1:41 PM;07:05:00;17:38:00;12;16;17;16;15;31;80;0;1019;21;10;224;8
19/05/2009;22;12;0;9;5;5;25;1:54 AM;2:09 PM;07:05:00;17:37:00;15;17;17;17;13;56;87;6;1022;22;7;162;8
20/05/2009;26;14;0;9;5;5;17;2:51 AM;2:40 PM;07:06:00;17:37:00;17;20;20;20;14;8;84;0;1020;26;7;49;8
21/05/2009;28;17;0;9;6;6;10;3:53 AM;3:14 PM;07:07:00;17:36:00;18;22;23;22;16;2;81;0;1018;28;10;179;9
22/05/2009;27;16;0;9;5;5;3;4:57 AM;3:53 PM;07:07:00;17:36:00;17;21;22;21;13;0;78;0;1018;27;10;180;8
23/05/2009;27;16;0;9;5;5;0;6:05 AM;4:39 PM;07:08:00;17:36:00;17;21;22;21;14;0;78;0;1018;27;10;207;8
24/05/2009;25;15;0;7;5;5;0;7:16 AM;5:34 PM;07:08:00;17:35:00;15;20;21;20;15;29;73;0;1016;25;10;84;8
25/05/2009;24;18;0;4;4;4;4;8:25 AM;6:37 PM;07:09:00;17:35:00;16;20;20;20;11;72;79;0;1011;24;9;137;6
26/05/2009;22;17;0;4;4;4;11;9:29 AM;7:46 PM;07:10:00;17:34:00;18;20;21;20;18;92;87;0;1013;22;10;255;11
27/05/2009;20;13;0;9;5;5;19;10:24 AM;8:58 PM;07:10:00;17:34:00;13;17;17;17;15;11;78;0;1018;20;10;150;10
28/05/2009;17;10;0;9;4;4;26;11:11 AM;10:08 PM;07:11:00;17:34:00;8;13;14;13;15;16;72;0;1023;17;10;190;9
29/05/2009;18;10;0;9;4;4;33;11:52 AM;11:15 PM;07:11:00;17:33:00;9;13;14;13;13;39;77;0;1025;18;10;192;8
30/05/2009;16;12;0;6;3;3;40;12:26 PM;No moonset;07:12:00;17:33:00;13;14;14;14;22;80;90;10;1016;16;8;85;13
31/05/2009;16;10;0;4;3;3;44;12:59 PM;12:18 AM;07:12:00;17:33:00;10;10;13;10;44;85;85;2;1011;16;10;292;28
01/06/2009;12;10;0;4;3;3;57;1:30 PM;1:19 AM;07:13:00;17:33:00;7;8;11;8;36;83;77;0;1015;12;10;287;25
02/06/2009;11;9;0;6;3;3;65;2:01 PM;2:19 AM;07:13:00;17:33:00;5;7;10;7;33;65;72;0;1019;11;10;276;21
03/06/2009;14;5;0;9;3;3;72;2:33 PM;3:18 AM;07:14:00;17:32:00;4;7;9;7;20;11;74;0;1023;14;10;296;13
04/06/2009;18;5;0;7;3;3;80;3:09 PM;4:17 AM;07:14:00;17:32:00;5;9;10;9;17;32;72;0;1019;18;10;303;9
05/06/2009;18;9;0;9;4;4;87;3:48 PM;5:17 AM;07:15:00;17:32:00;8;11;13;11;29;24;73;0;1016;18;10;305;17
06/06/2009;16;7;0;9;4;4;95;4:32 PM;6:15 AM;07:15:00;17:32:00;7;10;11;10;16;3;79;0;1023;16;10;258;10
07/06/2009;18;6;0;9;4;4;100;5:21 PM;7:11 AM;07:16:00;17:32:00;8;11;12;11;16;19;82;0;1025;18;9;150;9
08/06/2009;21;8;0;9;4;4;100;6:13 PM;8:03 AM;07:16:00;17:32:00;10;14;15;14;12;13;80;0;1021;21;9;89;7
09/06/2009;15;10;0;4;3;3;83;7:08 PM;8:50 AM;07:17:00;17:32:00;13;14;14;14;10;66;93;6;1017;15;6;194;6
10/06/2009;18;7;0;9;4;4;75;8:04 PM;9:32 AM;07:17:00;17:32:00;12;14;15;14;6;1;85;0;1019;18;7;227;3
11/06/2009;16;6;0;9;3;3;67;8:59 PM;10:09 AM;07:17:00;17:32:00;8;11;11;11;8;9;83;0;1023;16;8;247;5
12/06/2009;15;6;0;7;3;3;60;9:55 PM;10:42 AM;07:18:00;17:32:00;8;9;10;9;13;33;88;0;1026;15;8;269;7
13/06/2009;18;7;0;9;4;4;52;10:49 PM;11:12 AM;07:18:00;17:32:00;10;12;12;12;13;55;85;0;1024;18;6;178;7
14/06/2009;20;9;0;9;4;4;45;11:44 PM;11:41 AM;07:19:00;17:32:00;11;15;15;15;15;1;78;0;1021;20;9;98;9
15/06/2009;20;8;0;9;4;4;37;No moonrise;12:09 PM;07:19:00;17:32:00;9;14;14;14;16;14;73;0;1018;20;10;92;9
16/06/2009;15;11;0;7;4;4;30;12:39 AM;12:38 PM;07:19:00;17:32:00;11;13;13;13;15;36;89;1;1014;15;9;240;9
17/06/2009;13;11;0;4;3;3;22;1:37 AM;1:10 PM;07:20:00;17:32:00;11;10;12;10;21;86;93;0;1017;13;9;289;13
18/06/2009;20;13;0;7;4;4;15;2:38 AM;1:45 PM;07:20:00;17:33:00;13;15;16;15;15;55;87;0;1020;20;9;159;9
19/06/2009;23;12;0;9;5;5;7;3:44 AM;2:26 PM;07:20:00;17:33:00;13;17;18;17;16;3;79;0;1018;23;9;93;9
20/06/2009;25;11;0;9;5;5;0;4:52 AM;3:17 PM;07:20:00;17:33:00;14;18;19;18;14;0;75;0;1017;25;10;145;8
21/06/2009;25;13;0;9;5;5;0;6:02 AM;4:15 PM;07:21:00;17:33:00;12;18;18;18;16;4;71;0;1016;25;10;178;9
22/06/2009;21;14;0;9;5;5;0;7:09 AM;5:23 PM;07:21:00;17:33:00;14;17;18;17;16;29;83;5;1015;21;10;107;9
23/06/2009;18;13;0;4;5;5;0;8:10 AM;6:35 PM;07:21:00;17:34:00;15;16;16;16;21;74;93;15;1013;18;7;180;12
24/06/2009;14;8;0;4;3;3;8;9:02 AM;7:49 PM;07:21:00;17:34:00;8;10;11;10;16;49;82;0;1023;14;10;194;10
25/06/2009;16;7;0;9;4;4;15;9:47 AM;9:00 PM;07:21:00;17:34:00;9;11;11;11;11;37;84;0;1023;16;9;150;7
26/06/2009;15;4;0;9;3;3;23;10:25 AM;10:07 PM;07:21:00;17:35:00;7;9;10;9;11;14;82;0;1026;15;7;131;6
27/06/2009;17;8;0;7;4;4;30;10:59 AM;11:11 PM;07:21:00;17:35:00;9;11;12;11;19;37;84;0;1025;17;10;116;11
28/06/2009;20;11;0;9;4;4;38;11:32 AM;No moonset;07:22:00;17:35:00;12;14;15;14;22;21;86;0;1021;20;7;85;13
29/06/2009;25;15;0;9;4;4;46;12:03 PM;12:12 AM;07:22:00;17:36:00;16;19;19;19;33;39;84;5;1011;25;9;159;19
30/06/2009;17;11;0;9;4;4;53;12:35 PM;1:13 AM;07:22:00;17:36:00;8;12;13;12;40;10;71;0;1012;17;9;304;24
01/07/2009;18;8;0;9;4;4;58;1:10 PM;2:12 AM;07:22:00;17:36:00;6;10;12;10;24;3;69;0;1016;18;10;309;14
02/07/2009;18;6;0;9;4;4;66;1:48 PM;3:11 AM;07:22:00;17:37:00;6;12;12;12;11;1;70;0;1018;18;10;279;7
03/07/2009;17;5;0;9;3;3;73;2:30 PM;4:09 AM;07:22:00;17:37:00;7;11;12;11;12;9;73;0;1020;17;10;312;7
04/07/2009;18;5;0;9;4;4;80;3:17 PM;5:06 AM;07:22:00;17:38:00;7;12;13;12;16;13;69;0;1021;18;10;194;9
05/07/2009;19;10;0;9;4;4;88;4:08 PM;5:59 AM;07:21:00;17:38:00;9;14;14;14;17;19;73;0;1022;19;10;59;9
06/07/2009;23;12;0;7;5;5;95;5:02 PM;6:47 AM;07:21:00;17:38:00;13;17;18;17;19;32;78;0;1018;23;10;106;10
07/07/2009;25;17;0;9;5;5;100;5:58 PM;7:31 AM;07:21:00;17:39:00;17;20;20;20;25;44;85;4;1015;25;10;332;14
08/07/2009;19;16;0;9;4;4;100;6:54 PM;8:09 AM;07:21:00;17:39:00;17;18;18;18;13;64;95;21;1016;19;6;206;8
09/07/2009;15;13;0;4;3;3;83;7:49 PM;8:43 AM;07:21:00;17:40:00;13;13;14;13;20;100;92;7;1018;15;8;155;13
